Bank,Internal Title,Person,External Title,Affiliation,Fiscal Year,Occupation,RSSD_ID
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",V President,"Mallory S. Smith,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"R.W. Griffin Feed,Seed",& Fertilizer,"Inc.,2016",Executive
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"Coffee County Gin Co.,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"Four Corners Gin,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"Diversified Ag Service,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",,E & E Timberlands,2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"Griffins 19 E,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",President,"Mill Pond Properties,LLC",2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of FNC Bancorp","Inc.,Ralph G. Evans",Partner,Dover Hall Plantation,2016,Executive,3069633
"FNC Bancorp,Inc.","Director of FNC Bancorp,Inc.","Arthur C. Farrar,Jr.",,,2016,Retired,3069633
"FNC Bancorp,Inc.","V Chairman of FNC Bancorp,Inc.",Norman E. Fletcher,President,"N.F. Properties,Inc.",2016,Executive,3069633
"FNC Bancorp,Inc.","V Chairman of FNC Bancorp,Inc.",Norman E. Fletcher,Partner,A & N Investments,2016,Executive,3069633
"FNC Bancorp,Inc.",,Norman E. Fletcher,,Douglas Metal Inc.,2016,Executive,3069633
"FNC Bancorp,Inc.",,Norman E. Fletcher,,Fletcher & Stone,2016,Executive,3069633
"FNC Bancorp,Inc.",,Norman E. Fletcher,,Fletcher-Allen Properties LLC,2016,Executive,3069633
"FNC Bancorp,Inc.","Assistant Secretary of FNC Bancorp,Inc. and VP/CFO of First National Bank of Coffee County",Dawn Bridges,,"H & P Ice Co.,Inc.",2016,,3069633
"FNC Bancorp,Inc.","President,CEO and Director of FNC Bancorp","Inc. and First National Bank of Coffee County,Dale W. Morris",,,2016,,3069633
"FNC Bancorp,Inc.",,Jeffery W. Johnson,President,"Crescentview,LLC",2016,Executive,3069633
FIRST NATIONAL BANK,"Director of the Board of FNC Bancorp,Inc. and First National Bank of Coffee County",Robert L. Cation,,,2019,Retired,
FIRST NATIONAL BANK,"Vice Chairman of the Board of FNC Bancorp,Inc. and Chairman of the Board of First National Bank of Coffee County",Milton G. Clements,,"Clements,Purvis & Stewart Properties",2019,CPA,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",President,"Esco Industries,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",President,"Panel Craft,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",President,"Esco Laminating Texas,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",President,"Ellis & Ellis,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",,"Hickory Bluff Marina Properties,LLC",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",V President,E & E Timberlands,2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","William C. Ellis,Jr.",V President,"Mallory S. Smith,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"R.W. Griffin Feed,Seed",& Fertilizer,"Inc.,2019",Executive
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"Coffee County Gin Co.,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"Four Corners Gin,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"Diversified Ag Service,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,E & E Timberlands,2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"Griffins 19 E,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",President,"Mill Pond Properties,LLC",2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc. and First National Bank of Coffee County; Secretary of the Board of FNC Bancorp","Inc.,Ralph G. Evans",Partner,Dover Hall Plantation,2019,Executive,
FIRST NATIONAL BANK,"Director of FNC Bancorp,Inc.","Arthur C. Farrar,Jr.",,,2019,Retired,
FIRST NATIONAL BANK,"Chairman of the Board of FNC Bancorp,Inc.",Norman E. Fletcher,President,"N.F. Properties,Inc.",2019,Executive,
FIRST NATIONAL BANK,"Chairman of the Board of FNC Bancorp,Inc.",Norman E. Fletcher,Partner,A & N Investments,2019,Executive,
FIRST NATIONAL BANK,"Chairman of the Board of FNC Bancorp,Inc.",Norman E. Fletcher,,Douglas Metal Inc.,2019,Executive,
FIRST NATIONAL BANK,"Chairman of the Board of FNC Bancorp,Inc.",Norman E. Fletcher,Partner,Fletcher & Stone,2019,Executive,
FIRST NATIONAL BANK,"Chairman of the Board of FNC Bancorp,Inc.",Norman E. Fletcher,Partner,Fletcher-Allen Properties LLC,2019,Executive,
FIRST NATIONAL BANK,"Assistant Secretary of the Board of FNC Bancorp,Inc. and EVP/CFO of First National Bank of Coffee County",Dawn Bridges,,"H & P Ice Co.,Inc.",2019,,
FIRST NATIONAL BANK,"President,CEO and Director of FNC Bancorp","Inc. and First National Bank of Coffee County,Dale W. Morris",,,2019,,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"R.W. Griffin Feed,Seed",& Fertilizer,"Inc.,2020",Executive
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Coffee County Gin Co.,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Four Corners Gin,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Diversified Ag Service,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,E & E Timberlands,2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Griffins 19 E,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Mill Pond Properties,LLC",2020,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,Dover Hall Plantation,2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Esco Industries,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,Panel Craft Inc.,2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Esco Laminating Texas,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Ellis & Ellis,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,"Hickory Bluff Marina Properties,LLC",2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,E & E Timberlands,2020,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,"Mallory S. Smith,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Chairman of the Board,Norman E. Fletcher,President,"N.F. Properties,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Chairman of the Board,Norman E. Fletcher,Partner,A & N Investments,2020,Executive,
"FNC Bancorp,Inc.",Chairman of the Board,Norman E. Fletcher,Shareholder,"Douglas Metal,Inc.",2020,Executive,
"FNC Bancorp,Inc.",Chairman of the Board,Norman E. Fletcher,Partner,Fletcher & Stone,2020,Executive,
"FNC Bancorp,Inc.",Chairman of the Board,Norman E. Fletcher,Partner,"Fletcher-Allen Properties,LLC",2020,Executive,
"FNC Bancorp,Inc.",,Robert L. Cation,,,2020,,
"FNC Bancorp,Inc.",Director,"Arthur C. Farrar,Jr.",,,2020,Retired,
"FNC Bancorp,Inc.",Vice Chairman of the Board,Milton G. Clements,,,2020,Retired CPA,
"FNC Bancorp,Inc.",Director,Dale W. Morris,President/CEO,First National Bank of Coffee County,2020,Bank Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,Director,First National Bank of Coffee County,2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"R.W. Griffin Feed,Seed",& Fertilizer,"Inc.,2023",Executive
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Coffee County Gin Co.,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Four Corners Gin,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Diversified Ag Service,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,E & E Timberlands,2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Griffins 19 E,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,"Mill Pond Properties,LLC",2023,Executive,
"FNC Bancorp,Inc.",Director and Secretary,Ralph G. Evans,President,Dover Hall Plantation,2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Esco Industries,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,Panel Craft Inc.,2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Esco Laminating Texas,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",President,"Ellis & Ellis,Inc.",2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,"Hickory Bluff Marina Properties,LLC",2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,E & E Timberlands,2023,Executive,
"FNC Bancorp,Inc.",Director,"William C. Ellis,Jr.",Vice President,"Mallory S. Smith,Inc.",2023,Executive,
"FNC Bancorp,Inc.",,Norman E. Fletcher,President,"N.F. Properties,Inc.",2023,Executive,
"FNC Bancorp,Inc.",,Norman E. Fletcher,Partner,A & N Investments,2023,Executive,
"FNC Bancorp,Inc.",,Norman E. Fletcher,Shareholder,"Douglas Metal,Inc.",2023,Executive,
"FNC Bancorp,Inc.",,Norman E. Fletcher,Partner,Fletcher & Stone,2023,Executive,
"FNC Bancorp,Inc.",,Norman E. Fletcher,Partner,"Fletcher-Allen Properties,LLC",2023,Executive,
"FNC Bancorp,Inc.",,Robert L. Cation,,,2023,,
"FNC Bancorp,Inc.",Director,"Arthur C. Farrar,Jr.",,,2023,Retired,
"FNC Bancorp,Inc.",Vice Chairman of the Board,Milton G. Clements,,,2023,Retired CPA,
"FNC Bancorp,Inc.",Chairman of the Board,Dale W. Morris,Director,First National Bank of Coffee County,2023,Bank Executive (Retired 12/31/22),
"FNC Bancorp,Inc.",Director,Norma Lynn Hand,President,Fletcher Oil Company,2023,Executive,
"FNS Bancshares,Inc.","Executive Vice President & CFO,Secretary",Steven G. Beaird,"VP,Secretary & Treasurer",,2016,Commercial Bank,1137828
"FNS Bancshares,Inc.",CEO,Alan K Gay,Chairman,BuyMetrics,2016,"CEO,BuyMetrics","Atlanta Ga,1137828"
"FNS Bancshares,Inc.",Director,Randall H. Giles,Director,,2016,"Retired,FNB Bank",1137828
"FNS Bancshares,Inc.",President,Hoyt E. Harbin III,Director,"Harbin Motor Co.,Inc. Scottsboro",2016,"President,Harbin Motor Co.","Inc. Scottsboro,1137828"
"FNS Bancshares,Inc.",General Agent,Don Webb,Director,State Farm Insurance Co. Scottsboro,2016,"General Agent,State Farm Insurance Co. Scottsboro",1137828
"FNS Bancshares,Inc.",President,Stephen J. Livingston,Director,"Dicus Oil Co.,Inc. Hollywood","AL,2016","President of Dicus Oil Co.,Inc. Hollywood","AL,1137828"
"FNS Bancshares,Inc.",Owner,Paul L. Storey,Director,Storey Trucking Co.,2016,Owner/Operator of Storey Trucking Co. and Storey Farms,1137828
"FNS Bancshares,Inc.",Owner,Paul L. Storey,Director,Storey Farms,2016,Owner/Operator of Storey Trucking Co. and Storey Farms,1137828
"FNS Bancshares,Inc.",Owner,M. Paul Holland,Director,,2016,Optometrist,1137828
"FNS Bancshares,Inc.",Owner,James Bergman,Director,,2016,Investment Counselor,1137828
"FNS Bancshares,Inc.",President & CEO,Stephen M Rownd,President & CEO,,2016,,1137828
FNS BANCSHARES,"VP,Secretary & Treasurer",Steven G. Beaird,Executive Vice President & CFO and Secretary of the Board,,2018,,
FNS BANCSHARES,"Chairman,Director",Alan K Gay,"Chairman,FNB Bank","Director,BuyMetrics",2018,,
FNS BANCSHARES,Director,Randall H. Giles,"Director,FNB BANK",,2018,,
FNS BANCSHARES,Director,Hoyt E. Harbin III,"Director,FNB BANK","Harbin Motor Co.,Inc. Scottsboro",2018,"President,Harbin Motor Co.","Inc. Scottsboro,n/a"
FNS BANCSHARES,Director,Don Webb,"Director,FNB BANK",State Farm Insurance Co. Scottsboro,2018,"General Agent,State Farm Insurance Co. Scottsboro",
FNS BANCSHARES,Director,M. Paul Holland,"Director,FNB BANK",,2018,Optometrist,
FNS BANCSHARES,Director,M. Paul Holland,"Director,FNB BANK",Holland Optometry,2018,Optometrist,
FNS BANCSHARES,Director,James Bergman,"Director,FNB Bank",,2018,Investment Counselor,
FNS BANCSHARES,Director,James Bergman,"Director,FNB Bank",Raymond James Investments,2018,Investment Counselor,
FNS BANCSHARES,President & CEO,Stephen M Rownd,"President & CEO and Director,FNB BANK",,2018,,
FNS BANCSHARES,Director,Christopher J Green,"Director,FNB Bank",,2018,Doctor of Radiology - Radiology of Huntsville,
FNS BANCSHARES,Director,Christopher J Green,"Director,FNB Bank",Radiology of Huntsville,2018,Doctor of Radiology - Radiology of Huntsville,
FNS BANCSHARES,"VP,Secretary & Treasurer",Steven G. Beaird,,,2019,,
FNS BANCSHARES,"Executive Vice President & COO and Secretary of the Board,FNB BANK",Steven G. Beaird,,,2019,,
FNS BANCSHARES,Chairman,Alan K Gay,Chairman,,2019,,
FNS BANCSHARES,Director,Alan K Gay,Director,,2019,,
FNS BANCSHARES,Director,Randall H. Giles,Director,,2019,,
FNS BANCSHARES,Director,Hoyt E. Harbin III,President,"Harbin Motor Co.,Inc. Scottsboro",2019,,
FNS BANCSHARES,Director,Don Webb,General Agent,State Farm Insurance Co.,2019,General Agent,
FNS BANCSHARES,Director,M. Paul Holland,Owner,,2019,Optometrist,
FNS BANCSHARES,Director,James Bergman,Owner,,2019,Investment Counselor,
FNS BANCSHARES,President & CEO,Stephen M Rownd,President & CEO,,2019,,
FNS BANCSHARES,Director,Stephen M Rownd,,,2019,,
FNS BANCSHARES,Director,Christopher J Green,Partner,,2019,Doctor of Radiology - Radiology of Huntsville,
FNS BANCSHARES,EVP and CFO,C. Tobey Eskew,Executive Vice President and CFO,,2019,,
FNS BANCSHARES,"VP,Secretary & Treasurer",Steven G. Beaird,Executive Vice President & CFO,FNB BANK,2014,"Executive Vice President & CFO,FNB BANK",
FNS BANCSHARES,Chairman,Alan K Gay,CEO,BuyMetrics,2014,"CEO,BuyMetrics","Atlanta Ga,n/a"
FNS BANCSHARES,Director Vice Chairman,John W. Gay III,Chairman,FNB BANK,2014,"Chairman,FNB BANK",
FNS BANCSHARES,President,Randall H. Giles,President & CEO,FNB BANK,2014,"President & CEO,FNB BANK",
FNS BANCSHARES,Director,Hoyt E. Harbin III,President,"Harbin Motor Co.,Inc.",2014,"President,Harbin Motor Co.","Inc. Scottsboro,n/a"
FNS BANCSHARES,Director,Don Webb,General Agent,State Farm Insurance Co.,2014,"General Agent,State Farm Insurance Co. Scottsboro",
FNS BANCSHARES,Director,Stephen J. Livingston,President,"Dicus Oil Co.,Inc.",2014,"President of Dicus Oil Co.,Inc. Hollywood","AL,n/a"
FNS BANCSHARES,Director,Paul L. Storey,Owner,Storey Trucking Co.,2014,Owner/Operator of Storey Trucking Co. and Storey Farms,
FNS BANCSHARES,Director,Paul L. Storey,Owner,Storey Farms,2014,Owner/Operator of Storey Trucking Co. and Storey Farms,
FNS BANCSHARES,Director,M. Paul Holland,Owner,Holland Optometry,2014,Optometrist,
FNS BANCSHARES,Director,James Bergman,Owner,James Bergman Raymond James Investments,2014,Investment Counselor,
"Foothills Bancorp,Inc.","Secretary,Director","Ralph Lee Chambers,Jr.",,,2015,Retired,
"Foothills Bancorp,Inc.","Chairman,Director","Samuel D. Evans,M.D.",,,2015,Retired Medical Doctor,
"Foothills Bancorp,Inc.",Director,Joseph Hamdi,,,2015,Banker,
"Foothills Bancorp,Inc.","President/CEO,Director",Mark W. Loudermilk,,,2015,Banker,
"Foothills Bancorp,Inc.",Director,Denny Mayes,,,2015,Agency Manager,
"Foothills Bancorp,Inc.",Director,"Jane Qualls McGuire,Ph.D.",,,2015,Retired Educator,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"Fist BK Mgm,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"First Fin - Oak Ridge,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"First Fin - Waycross,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"First Fin - Scottsboro,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,First Fin - Aviation,2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"GA Mall Consortium,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"HJN Properties,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"Loudon County Farms,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"R Landing,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,,"Tellico LP2,LLC",2015,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,David Pesterfield,President,"Pharmacy Plus Programs,LLC",2015,President,
"Foothills Bancorp,Inc.",Director,E Terry Webb,,,2015,Retired Pharmacist,
"Foothills Bancorp,Inc.",Senior Vice President,Melissa Hodges,,,2015,Banker,
"Foothills Bancorp,Inc.",Secretary Director,"Ralph Lee Chambers,Jr.",Secretary Director,,2017,Retired,
"Foothills Bancorp,Inc.",Chairman Director,"Samuel D. Evans,M.D.",Chairman Director,,2017,Retired Medical Doctor,
"Foothills Bancorp,Inc.",Director,Joseph Hamdi,,,2017,Banker,
"Foothills Bancorp,Inc.",EVP Director,Joseph Hamdi,,,2017,Banker,
"Foothills Bancorp,Inc.",President/CEO Director,Mark W. Loudermilk,President/CEO Director,,2017,Banker,
"Foothills Bancorp,Inc.",Director,Denny Mayes,Director,,2017,Retired TN Farm Bureau,
"Foothills Bancorp,Inc.",Director,"Jane Qualls McGuire,Ph.D.",Director,,2017,Retired Educator,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"First Fin - Scottsboro,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"First Fin - Oak Ridge,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"GA Mall Consortium,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"HJN Properties,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"Loudon County Farms,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"Tellico LP2,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,Herb Newton,Director,"First BK Mgmt.,LLC",2017,Real Estate Investor,
"Foothills Bancorp,Inc.",Director,David Pesterfield,Director,"Pharmacy Plus Programs,LLC",2017,President,
